000000000000000001,2011-01-02 07:30:25,04,03,,00046,,,
000000000000000002,2011-01-12 11:29:39,01,02,01,,58,,
000000000000000003,2011-03-07 15:26:42,04,02,01,,95,,
000000000000000004,2011-07-13 05:12:50,04,03,,00006,,,
000000000000000005,2011-08-18 10:37:59,03,03,,00099,,,0000000255
000000000000000006,2011-09-10 06:19:45,02,03,,00001,,0000000006,0000000004
000000000000000007,2011-09-19 03:12:02,03,03,,00059,,,
000000000000000008,2011-11-11 20:24:40,04,01,,00058,,,0000000573
000000000000000009,2011-12-24 09:30:17,03,02,02,,14,,
000000000000000010,2012-01-18 03:46:29,01,02,02,,83,,
000000000000000011,2012-03-11 11:46:21,04,02,02,,25,,
000000000000000012,2012-03-17 08:38:05,03,02,02,,11,,
000000000000000013,2012-04-07 07:52:47,03,02,01,,3,,
000000000000000014,2012-04-19 02:13:42,01,03,,00016,,,0000000075
000000000000000015,2012-05-15 09:55:45,04,03,,00052,,,
000000000000000016,2012-05-15 16:12:22,03,03,,00037,,,0000000546
000000000000000017,2012-06-27 00:21:43,03,01,,00098,,0000000015,
000000000000000018,2012-07-15 05:04:04,01,01,,00024,,,0000000004
000000000000000019,2012-08-08 08:51:42,02,02,02,,55,,
000000000000000020,2012-08-31 14:34:20,04,03,,00028,,,
000000000000000021,2012-09-01 10:20:38,03,03,,00025,,,0000000073
000000000000000022,2012-09-26 10:10:03,02,03,,00028,,,
000000000000000023,2012-11-06 10:55:23,02,02,01,,47,,
000000000000000024,2012-11-16 05:58:23,03,01,,00073,,,
000000000000000025,2012-11-23 16:36:27,02,02,02,,99,,
000000000000000026,2013-01-11 03:59:37,03,03,,00086,,,0000000745
000000000000000027,2013-01-11 09:35:18,01,01,,00074,,,
000000000000000028,2013-02-04 16:02:14,01,01,,00099,,,
000000000000000029,2013-02-06 10:22:56,03,01,,00091,,,
000000000000000030,2013-02-08 09:02:58,03,03,,00036,,,
000000000000000031,2013-02-11 09:11:48,03,02,02,,45,,
000000000000000032,2013-02-14 07:13:16,01,03,,00006,,,
000000000000000033,2013-02-23 02:22:56,04,01,,00034,,,
000000000000000034,2013-02-23 09:16:40,01,02,02,,81,,
000000000000000035,2013-04-29 17:54:47,01,01,,00043,,,
000000000000000036,2013-05-13 09:15:13,03,03,,00083,,,
000000000000000037,2013-05-22 06:33:02,04,01,,00011,,,
000000000000000038,2013-05-29 11:47:02,01,01,,00078,,,
000000000000000039,2013-06-11 05:57:12,01,02,02,,55,,
000000000000000040,2013-07-18 01:08:16,03,02,01,,77,,
000000000000000041,2013-07-27 04:37:24,04,03,,00094,,,0000000132
000000000000000042,2013-09-02 08:49:42,01,02,01,,1,,
000000000000000043,2013-09-05 07:35:50,04,01,,00020,,,0000000376
000000000000000044,2013-09-20 09:08:47,03,01,,00081,,,0000000546
000000000000000045,2013-09-22 00:46:48,02,03,,00015,,,
000000000000000046,2013-10-14 09:19:26,01,03,,00042,,,
000000000000000047,2013-10-19 10:44:24,02,01,,00053,,,
000000000000000048,2014-01-28 02:16:00,04,03,,00015,,,
000000000000000049,2014-02-12 06:08:30,04,03,,00048,,,0000000721
000000000000000050,2014-03-09 02:34:42,02,03,,00026,,,
000000000000000051,2014-06-04 02:15:01,01,02,01,,49,,
000000000000000052,2014-06-21 04:19:04,03,03,,00077,,,
000000000000000053,2014-07-04 07:13:55,03,02,02,,16,,
000000000000000054,2014-08-22 03:36:39,01,03,,00030,,,
000000000000000055,2014-08-22 11:13:40,01,03,,00004,,,0000000745
000000000000000056,2014-08-30 09:12:00,02,03,,00039,,,0000000201
000000000000000057,2014-09-24 17:45:59,03,01,,00087,,,
000000000000000058,2014-10-14 07:40:07,03,02,01,,24,,
000000000000000059,2014-10-16 01:05:22,04,03,,00079,,,
000000000000000060,2014-12-09 10:40:04,01,03,,00034,,0000000074,0000000283
000000000000000061,2015-01-19 15:54:00,04,02,01,,33,,
000000000000000062,2015-03-18 04:39:54,02,03,,00026,,,
000000000000000063,2015-06-01 15:39:50,01,02,02,,31,,
000000000000000064,2015-06-21 08:31:36,04,02,01,,52,,
000000000000000065,2015-07-24 02:55:55,03,02,01,,58,,
000000000000000066,2015-08-20 12:23:10,03,03,,00075,,,0000000745
000000000000000067,2015-09-04 09:28:21,02,03,,00014,,,
000000000000000068,2015-09-07 08:17:45,03,01,,00015,,,0000000075
000000000000000069,2015-09-29 14:43:07,02,03,,00004,,,0000000243
000000000000000070,2015-10-02 07:39:08,03,03,,00095,,,0000000283
000000000000000071,2015-10-10 09:09:39,03,01,,00021,,,
000000000000000072,2015-10-14 11:33:03,02,01,,00083,,,0000000721
000000000000000073,2015-10-16 12:45:22,03,03,,00037,,,
000000000000000074,2015-10-23 07:02:14,01,02,01,,6,,
000000000000000075,2015-11-14 11:38:02,04,03,,00082,,,
000000000000000076,2015-12-13 06:19:54,02,02,02,,44,,
000000000000000077,2015-12-16 15:55:19,04,03,,00094,,,
000000000000000078,2015-12-20 03:05:35,03,02,02,,8,,
000000000000000079,2015-12-20 08:54:00,01,02,02,,8,,
000000000000000080,2016-04-06 04:04:04,04,01,,00010,,,
000000000000000081,2016-05-09 15:12:10,01,03,,00005,,0000000093,
000000000000000082,2016-05-27 06:05:05,02,02,02,,7,,
000000000000000083,2016-06-10 10:10:18,04,03,,00013,,,
000000000000000084,2016-07-14 17:05:46,02,02,02,,18,,
000000000000000085,2016-07-26 04:21:06,04,02,02,,74,,
000000000000000086,2016-07-27 03:10:14,01,02,01,,14,,
000000000000000087,2016-08-10 02:58:55,01,02,02,,24,,
000000000000000088,2016-09-10 05:00:18,01,03,,00061,,,
000000000000000089,2016-09-21 07:47:39,02,01,,00095,,,
000000000000000090,2016-09-30 16:13:21,01,01,,00094,,,
000000000000000091,2016-10-30 09:54:23,04,03,,00004,,,
000000000000000092,2016-11-09 14:36:42,04,01,,00072,,,
000000000000000093,2016-12-03 10:34:00,04,01,,00039,,0000000114,
000000000000000094,2016-12-19 17:54:00,01,03,,00036,,,
000000000000000095,2016-12-25 05:32:00,03,01,,00012,,,0000000778
000000000000000096,2017-01-05 02:40:44,01,02,01,,99,,
000000000000000097,2017-01-18 14:39:34,01,02,01,,79,,
000000000000000098,2017-02-16 01:51:07,01,01,,00050,,,0000000004
000000000000000099,2017-02-24 04:31:30,04,02,01,,53,,
000000000000000100,2017-03-10 10:48:12,02,01,,00091,,,
000000000000000101,2017-03-29 08:45:24,02,03,,00073,,,
000000000000000102,2017-04-25 00:32:57,02,01,,00078,,,
000000000000000103,2017-05-29 01:22:51,04,03,,00016,,,
000000000000000104,2017-06-02 05:57:34,01,01,,00081,,,
000000000000000105,2017-06-10 01:57:51,02,03,,00086,,,
000000000000000106,2017-06-18 00:19:37,02,01,,00018,,,0000000594
000000000000000107,2017-07-01 01:08:55,01,03,,00020,,,0000000238
000000000000000108,2017-07-20 09:33:07,03,01,,00078,,0000000128,
000000000000000109,2017-08-14 09:32:18,03,03,,00067,,,0000000347
000000000000000110,2017-09-09 09:54:14,04,01,,00063,,,
000000000000000111,2017-10-31 15:20:49,04,03,,00079,,,0000000546
000000000000000112,2017-12-13 16:23:04,02,01,,00077,,,0000000586
000000000000000113,2017-12-19 15:25:00,02,02,02,,16,,
000000000000000114,2017-12-28 09:38:55,04,03,,00094,,,0000000238
000000000000000115,2018-04-21 06:19:42,03,01,,00036,,,0000000592
000000000000000116,2018-04-26 06:04:11,03,02,01,,25,,
000000000000000117,2018-05-12 01:16:20,01,01,,00091,,,
000000000000000118,2018-05-15 13:40:03,02,02,02,,86,,
000000000000000119,2018-06-07 03:10:37,03,01,,00046,,0000000164,0000000868
000000000000000120,2018-06-11 05:25:27,04,02,01,,13,,
000000000000000121,2018-06-21 08:10:48,03,01,,00002,,,
000000000000000122,2018-06-30 00:27:06,02,01,,00053,,,
000000000000000123,2018-06-30 03:17:19,04,02,01,,40,,
000000000000000124,2018-07-20 12:10:08,04,02,01,,67,,
000000000000000125,2018-08-12 05:38:33,02,03,,00057,,,
000000000000000126,2018-09-05 07:48:42,03,02,02,,46,,
000000000000000127,2018-09-16 11:50:45,04,02,02,,12,,
000000000000000128,2018-12-08 01:23:36,03,01,,00088,,,0000000874
000000000000000129,2019-03-12 11:44:04,01,02,02,,49,,
000000000000000130,2019-06-04 17:34:49,02,03,,00046,,,
000000000000000131,2019-07-27 10:30:43,03,01,,00012,,,0000000861
000000000000000132,2019-09-07 05:29:45,03,02,01,,47,,
000000000000000133,2019-10-23 12:13:03,04,03,,00059,,,
000000000000000134,2020-01-09 13:28:25,04,02,01,,41,,
000000000000000135,2020-01-11 08:36:32,04,02,02,,53,,
000000000000000136,2020-02-24 12:49:04,03,02,02,,7,,
000000000000000137,2020-02-25 10:13:39,01,01,,00044,,,
000000000000000138,2020-04-03 05:04:50,01,01,,00046,,,
000000000000000139,2020-04-09 03:16:02,03,03,,00066,,,0000000739
000000000000000140,2020-04-10 03:21:24,02,01,,00078,,,
000000000000000141,2020-04-21 05:33:50,03,01,,00034,,,
000000000000000142,2020-05-01 14:43:26,03,02,02,,98,,
000000000000000143,2020-05-02 07:23:06,04,03,,00075,,,
000000000000000144,2020-05-06 17:05:00,02,01,,00097,,,
000000000000000145,2020-06-01 09:13:42,02,01,,00084,,,
000000000000000146,2020-06-02 11:22:57,04,02,01,,69,,
000000000000000147,2020-07-14 14:02:00,02,02,02,,30,,
000000000000000148,2020-07-17 15:22:44,02,03,,00017,,0000000208,
000000000000000149,2020-07-26 09:50:03,03,01,,00099,,,0000000420
000000000000000150,2020-08-21 03:36:25,02,01,,00051,,,
000000000000000151,2020-09-12 06:39:09,04,03,,00090,,,0000000100
000000000000000152,2020-10-05 16:41:35,04,02,02,,21,,
000000000000000153,2021-01-08 05:40:20,04,03,,00038,,0000000212,0000000744
000000000000000154,2021-01-16 07:43:11,04,02,02,,66,,
000000000000000155,2021-03-10 02:56:10,02,03,,00088,,,
000000000000000156,2021-04-04 14:05:02,02,03,,00073,,,0000000301
000000000000000157,2021-04-10 02:36:09,01,02,01,,85,,
000000000000000158,2021-04-22 09:50:27,02,01,,00082,,,
000000000000000159,2021-05-13 10:20:16,01,01,,00086,,,
000000000000000160,2021-08-01 10:57:07,01,02,02,,83,,
000000000000000161,2021-09-11 06:18:39,02,01,,00097,,,
000000000000000162,2021-09-14 02:43:04,01,01,,00025,,,
000000000000000163,2021-09-27 03:38:20,04,01,,00098,,,
000000000000000164,2021-10-03 02:07:06,02,02,02,,54,,
000000000000000165,2021-10-03 11:19:00,02,02,01,,91,,
000000000000000166,2021-10-20 10:02:40,01,03,,00012,,,0000000073
000000000000000167,2021-11-05 09:31:00,02,03,,00092,,,0000000628
000000000000000168,2022-01-08 08:22:44,02,03,,00074,,,0000000505
000000000000000169,2022-01-20 01:01:27,03,02,01,,81,,
000000000000000170,2022-02-15 16:05:44,02,02,01,,23,,
000000000000000171,2022-02-21 01:51:22,03,01,,00065,,,
000000000000000172,2022-03-20 08:11:40,01,03,,00033,,,0000000457
000000000000000173,2022-03-30 01:01:44,01,02,01,,21,,
000000000000000174,2022-05-01 01:19:12,01,03,,00028,,,
000000000000000175,2022-05-16 11:40:19,02,02,02,,67,,
000000000000000176,2022-06-16 17:25:20,04,02,01,,17,0000000256,
000000000000000177,2022-06-20 10:43:08,03,03,,00002,,,
000000000000000178,2022-07-14 06:10:54,01,02,01,,73,,
000000000000000179,2022-08-19 09:11:33,04,01,,00076,,,
000000000000000180,2022-12-02 17:52:08,03,02,02,,69,,
000000000000000181,2023-01-05 11:58:58,01,03,,00009,,,0000000558
000000000000000182,2023-01-06 10:19:32,03,03,,00092,,,0000000328
000000000000000183,2023-01-18 01:34:17,04,03,,00052,,,
000000000000000184,2023-01-19 04:48:58,03,01,,00073,,,
000000000000000185,2023-01-22 00:26:43,02,02,01,,79,,
000000000000000186,2023-02-15 05:30:37,03,01,,00027,,,
000000000000000187,2023-02-16 14:08:37,01,02,01,,47,,
000000000000000188,2023-02-17 14:34:38,03,01,,00078,,,0000000358
000000000000000189,2023-02-26 05:26:40,03,03,,00021,,,
000000000000000190,2023-02-28 08:03:25,01,03,,00034,,,
000000000000000191,2023-06-28 12:04:10,02,02,01,,29,,
000000000000000192,2023-07-10 11:27:46,01,03,,00043,,0000000291,
000000000000000193,2023-07-11 11:59:30,02,03,,00003,,,
000000000000000194,2023-07-12 02:25:07,02,03,,00040,,,
000000000000000195,2023-07-16 05:48:16,04,03,,00031,,,
000000000000000196,2023-08-23 07:06:11,02,03,,00011,,,
000000000000000197,2023-09-01 12:08:09,03,01,,00094,,,
000000000000000198,2023-09-28 14:57:04,02,02,02,,96,,
000000000000000199,2023-10-26 07:33:49,01,03,,00043,,,0000000428
000000000000000200,2023-12-08 08:40:12,01,01,,00051,,,
