"mem_add_id","address_id","member_id","isDefault"
1,"0000000088","0000000834",True
2,"0000000004","0000000457",False
3,"0000000051","0000000577",True
4,"0000000093","0000000433",True
5,"0000000014","0000000931",True
6,"0000000094","0000000433",False
7,"0000000096","0000000119",True
8,"0000000048","0000000398",False
9,"0000000040","0000000548",True
10,"0000000020","0000000422",False
11,"0000000027","0000000766",False
12,"0000000073","0000000294",True
13,"0000000011","0000000837",True
14,"0000000067","0000000454",True
15,"0000000076","0000000905",True
16,"0000000009","0000000887",False
17,"0000000044","0000000753",False
18,"0000000099","0000000610",True
19,"0000000043","0000000753",True
20,"0000000085","0000000901",True
21,"0000000013","0000000225",True
22,"0000000021","0000000783",False
23,"0000000078","0000000728",True
24,"0000000033","0000000754",False
25,"0000000097","0000000928",True
26,"0000000017","0000000382",True
27,"0000000037","0000000657",True
28,"0000000032","0000000754",True
29,"0000000016","0000000769",True
30,"0000000092","0000000584",False
31,"0000000041","0000000702",True
32,"0000000022","0000000564",False
33,"0000000030","0000000316",True
34,"0000000047","0000000549",False
35,"0000000072","0000000635",False
36,"0000000031","0000000202",True
37,"0000000082","0000000228",False
38,"0000000049","0000000527",True
39,"0000000050","0000000050",False
40,"0000000095","0000000989",True
41,"0000000066","0000000740",True
42,"0000000019","0000000761",False
43,"0000000071","0000000391",True
44,"0000000008","0000000534",True
45,"0000000034","0000000575",False
46,"0000000003","0000000457",True
47,"0000000038","0000000785",True
48,"0000000057","0000000473",False
49,"0000000001","0000000672",True
50,"0000000052","0000000138",True
51,"0000000084","0000000258",False
52,"0000000063","0000000113",True
53,"0000000087","0000000129",False
54,"0000000010","0000000789",False
55,"0000000035","0000000064",True
56,"0000000039","0000000812",False
57,"0000000091","0000000555",True
58,"0000000061","0000000585",False
59,"0000000029","0000000375",True
60,"0000000081","0000000287",False
61,"0000000045","0000000884",True
62,"0000000036","0000000869",True
63,"0000000046","0000000069",False
64,"0000000012","0000000721",False
65,"0000000086","0000000603",False
66,"0000000042","0000000676",True
67,"0000000089","0000000808",False
68,"0000000054","0000000648",False
69,"0000000025","0000000048",True
70,"0000000059","0000000318",False
71,"0000000055","0000000734",True
72,"0000000056","0000000830",False
73,"0000000058","0000000507",False
74,"0000000005","0000000482",True
75,"0000000006","0000000269",False
76,"0000000053","0000000882",True
77,"0000000064","0000000730",False
78,"0000000077","0000000179",True
79,"0000000068","0000000246",True
80,"0000000062","0000000578",False
81,"0000000002","0000000315",False
82,"0000000048","0000000387",True
83,"0000000035","0000000173",False
84,"0000000082","0000000235",True
85,"0000000061","0000000979",False
86,"0000000057","0000000030",True
87,"0000000034","0000000860",False
88,"0000000050","0000000935",True
89,"0000000052","0000000208",False
90,"0000000091","0000000245",False
91,"0000000100","0000000032",False
92,"0000000077","0000000139",False
93,"0000000039","0000000649",False
94,"0000000039","0000000937",True
95,"0000000040","0000000076",False
96,"0000000020","0000000685",True
97,"0000000017","0000000017",False
98,"0000000013","0000000323",False
99,"0000000089","0000000856",False
100,"0000000086","0000000573",True
101,"0000000150","0000000331",True
102,"0000000357","0000000047",True
103,"0000000276","0000000860",True
104,"0000000121","0000000140",False
105,"0000000247","0000000645",True
106,"0000000279","0000000176",True
107,"0000000117","0000000081",True
108,"0000000206","0000000724",True
109,"0000000365","0000000824",False
110,"0000000305","0000000583",True
111,"0000000219","0000000318",True
112,"0000000292","0000000263",False
113,"0000000141","0000000912",True
114,"0000000183","0000000586",False
115,"0000000258","0000000873",True
116,"0000000355","0000000715",True
117,"0000000177","0000000731",False
118,"0000000427","0000000747",True
119,"0000000199","0000000635",False
120,"0000000456","0000000556",True
121,"0000000358","0000000469",False
122,"0000000259","0000000070",False
123,"0000000478","0000000773",False
124,"0000000410","0000000063",True
125,"0000000331","0000000081",False
126,"0000000416","0000000448",True
127,"0000000270","0000000387",False
128,"0000000390","0000000117",True
129,"0000000345","0000000712",True
130,"0000000401","0000000567",False
131,"0000000193","0000000351",True
132,"0000000419","0000000564",False
133,"0000000449","0000000479",True
134,"0000000483","0000000623",False
135,"0000000380","0000000716",False
136,"0000000215","0000000659",True
137,"0000000237","0000000755",True
138,"0000000213","0000000933",False
139,"0000000348","0000000570",True
140,"0000000165","0000000634",False
141,"0000000303","0000000002",False
142,"0000000378","0000000675",True
143,"0000000190","0000000985",False
144,"0000000130","0000000989",False
145,"0000000313","0000000783",False
146,"0000000410","0000000589",True
147,"0000000187","0000000349",True
148,"0000000244","0000000812",False
149,"0000000126","0000000420",True
150,"0000000464","0000000497",False
151,"0000000168","0000000848",True
152,"0000000500","0000000953",False
153,"0000000175","0000000329",True
154,"0000000405","0000000984",False
155,"0000000117","0000000873",False
156,"0000000230","0000000919",True
157,"0000000324","0000000830",True
158,"0000000396","0000000267",False
159,"0000000264","0000000604",True
160,"0000000443","0000000358",False
161,"0000000304","0000000612",False
162,"0000000251","0000000288",True
163,"0000000376","0000000925",False
164,"0000000128","0000000598",True
165,"0000000360","0000000486",True
166,"0000000214","0000000195",False
167,"0000000448","0000000648",True
168,"0000000140","0000000799",False
169,"0000000244","0000000977",True
170,"0000000415","0000000079",False
171,"0000000370","0000000214",True
172,"0000000360","0000000340",False
173,"0000000472","0000000991",True
174,"0000000358","0000000929",True
175,"0000000337","0000000094",False
176,"0000000307","0000000373",True
177,"0000000495","0000000629",False
178,"0000000420","0000000950",False
179,"0000000252","0000000299",False
180,"0000000305","0000000060",False
181,"0000000126","0000000266",True
182,"0000000192","0000000626",False
183,"0000000137","0000000159",True
184,"0000000374","0000000791",True
185,"0000000185","0000000133",False
186,"0000000372","0000000504",True
187,"0000000344","0000000479",False
188,"0000000488","0000000814",True
189,"0000000426","0000000080",False
190,"0000000210","0000000424",True
191,"0000000349","0000000989",False
192,"0000000404","0000000436",True
193,"0000000303","0000000864",False
194,"0000000166","0000000523",True
195,"0000000473","0000000769",False
196,"0000000394","0000000586",True
197,"0000000108","0000000861",False
198,"0000000394","0000000473",False
199,"0000000439","0000000240",True
200,"0000000174","0000000940",True
201,"0000000407","0000000311",False
202,"0000000316","0000000813",True
203,"0000000469","0000000034",False
204,"0000000258","0000000914",True
205,"0000000184","0000000677",False
206,"0000000185","0000000816",False
207,"0000000481","0000000016",False
208,"0000000285","0000000544",True
209,"0000000460","0000000103",False
210,"0000000474","0000000958",True
211,"0000000445","0000000497",False
212,"0000000421","0000000576",True
213,"0000000350","0000000763",False
214,"0000000285","0000000175",True
215,"0000000363","0000000800",True
216,"0000000452","0000000934",False
217,"0000000395","0000000176",False
218,"0000000403","0000000770",True
219,"0000000172","0000000422",False
220,"0000000489","0000000941",True
221,"0000000435","0000000926",False
222,"0000000146","0000000352",True
223,"0000000376","0000000208",True
224,"0000000368","0000000279",False
225,"0000000159","0000000778",True
226,"0000000474","0000000307",False
227,"0000000288","0000000393",True
228,"0000000120","0000000846",False
229,"0000000386","0000000004",False
230,"0000000145","0000000726",True
231,"0000000326","0000000070",False
232,"0000000244","0000000983",False
233,"0000000475","0000000695",True
234,"0000000491","0000000185",False
235,"0000000166","0000000810",False
236,"0000000342","0000000519",True
237,"0000000342","0000000524",False
238,"0000000109","0000000597",True
239,"0000000222","0000000138",False
240,"0000000135","0000000070",True
241,"0000000258","0000000608",True
242,"0000000339","0000000731",False
243,"0000000243","0000000582",True
244,"0000000459","0000000407",False
245,"0000000454","0000000468",True
246,"0000000275","0000000526",False
247,"0000000496","0000000469",True
248,"0000000207","0000000742",False
249,"0000000139","0000000089",False
250,"0000000171","0000000959",True
251,"0000000363","0000000531",True
252,"0000000336","0000000345",False
253,"0000000455","0000000228",True
254,"0000000244","0000000974",False
255,"0000000369","0000000077",False
256,"0000000101","0000000637",True
257,"0000000151","0000000085",False
258,"0000000116","0000000192",True
259,"0000000382","0000000322",True
260,"0000000331","0000000925",False
261,"0000000307","0000000099",False
262,"0000000291","0000000492",False
263,"0000000262","0000000740",False
264,"0000000475","0000000299",False
265,"0000000190","0000000254",True
266,"0000000394","0000000200",False
267,"0000000399","0000000099",True
268,"0000000382","0000000096",True
269,"0000000156","0000000400",False
270,"0000000193","0000000299",True
271,"0000000151","0000000343",False
272,"0000000467","0000000170",False
273,"0000000256","0000000199",True
274,"0000000147","0000000753",False
275,"0000000463","0000000403",True
276,"0000000500","0000000151",False
277,"0000000292","0000000282",True
278,"0000000448","0000000016",True
279,"0000000126","0000000452",False
280,"0000000491","0000000006",True
281,"0000000314","0000000841",False
282,"0000000378","0000000835",True
283,"0000000276","0000000272",False
284,"0000000347","0000000189",True
285,"0000000493","0000000795",False
286,"0000000291","0000000345",True
287,"0000000337","0000000691",False
288,"0000000297","0000000915",True
289,"0000000500","0000000652",False
290,"0000000373","0000000242",False
291,"0000000176","0000000498",False
292,"0000000241","0000000923",False
293,"0000000322","0000000783",False
294,"0000000476","0000000929",False
295,"0000000344","0000000909",False
296,"0000000410","0000000263",False
297,"0000000297","0000000486",False
298,"0000000237","0000000357",True
299,"0000000434","0000000474",False
300,"0000000375","0000000938",False
301,"0000000455","0000000035",True
302,"0000000456","0000000598",False
303,"0000000122","0000000224",False
304,"0000000192","0000000746",True
305,"0000000331","0000000736",False
306,"0000000185","0000000353",True
307,"0000000185","0000000522",False
308,"0000000422","0000000181",True
309,"0000000155","0000000361",True
310,"0000000342","0000000100",False
311,"0000000220","0000000413",False
312,"0000000185","0000000352",False
313,"0000000156","0000000442",False
314,"0000000334","0000000959",False
315,"0000000288","0000000795",False
316,"0000000198","0000000548",False
317,"0000000305","0000000777",True
318,"0000000388","0000000473",False
319,"0000000217","0000000543",True
320,"0000000320","0000000357",False
321,"0000000379","0000000707",True
322,"0000000305","0000000042",False
323,"0000000382","0000000525",False
324,"0000000369","0000000958",False
325,"0000000446","0000000330",True
326,"0000000204","0000000215",False
327,"0000000465","0000000754",False
328,"0000000468","0000000418",False
329,"0000000437","0000000030",False
330,"0000000173","0000000054",True
331,"0000000483","0000000095",False
332,"0000000410","0000000544",False
333,"0000000134","0000000165",False
334,"0000000157","0000000366",True
335,"0000000234","0000000701",True
336,"0000000150","0000000401",False
337,"0000000271","0000000266",False
338,"0000000311","0000000664",False
339,"0000000341","0000000998",True
340,"0000000197","0000000139",False
341,"0000000264","0000000903",True
342,"0000000261","0000000064",False
343,"0000000303","0000000288",False
344,"0000000467","0000000510",True
345,"0000000493","0000000913",True
346,"0000000320","0000000847",False
347,"0000000174","0000000064",False
348,"0000000340","0000000942",False
349,"0000000409","0000000562",False
350,"0000000494","0000000599",True
351,"0000000382","0000000024",False
352,"0000000414","0000000479",False
353,"0000000113","0000000025",True
354,"0000000267","0000000975",False
355,"0000000193","0000000742",True
356,"0000000271","0000000886",False
357,"0000000330","0000000034",True
358,"0000000277","0000000725",False
359,"0000000441","0000000341",True
360,"0000000184","0000000174",False
361,"0000000495","0000000677",True
362,"0000000303","0000000242",True
363,"0000000426","0000000425",False
364,"0000000260","0000000591",True
365,"0000000123","0000000680",False
366,"0000000452","0000000778",False
367,"0000000392","0000000311",True
368,"0000000266","0000000531",False
369,"0000000270","0000000448",False
370,"0000000167","0000000871",False
371,"0000000267","0000000883",True
372,"0000000482","0000000603",True
373,"0000000351","0000000100",False
374,"0000000252","0000000263",True
375,"0000000425","0000000949",False
376,"0000000152","0000000307",True
377,"0000000407","0000000214",False
378,"0000000251","0000000564",False
379,"0000000395","0000000721",False
380,"0000000155","0000000099",False
381,"0000000341","0000000304",False
382,"0000000366","0000000544",False
383,"0000000289","0000000222",False
384,"0000000433","0000000851",True
385,"0000000120","0000000929",False
386,"0000000277","0000000630",False
387,"0000000475","0000000117",False
388,"0000000329","0000000918",True
389,"0000000481","0000000083",False
390,"0000000500","0000000420",False
391,"0000000485","0000000635",False
392,"0000000209","0000000995",True
393,"0000000282","0000000350",False
394,"0000000263","0000000969",False
395,"0000000164","0000000680",True
396,"0000000322","0000000811",True
397,"0000000451","0000000199",False
398,"0000000374","0000000950",True
399,"0000000334","0000000522",False
400,"0000000444","0000000945",True
401,"0000000114","0000000020",False
402,"0000000267","0000000656",True
403,"0000000248","0000000823",True
404,"0000000423","0000000227",False
405,"0000000125","0000000968",False
406,"0000000376","0000000739",True
407,"0000000444","0000000841",False
408,"0000000136","0000000099",False
409,"0000000211","0000000019",False
410,"0000000471","0000000238",True
411,"0000000182","0000000216",True
412,"0000000276","0000000498",False
413,"0000000394","0000000803",True
414,"0000000360","0000000889",False
415,"0000000206","0000000966",True
416,"0000000430","0000000782",False
417,"0000000127","0000000957",False
418,"0000000472","0000000555",False
419,"0000000444","0000000775",True
420,"0000000197","0000000429",False
421,"0000000489","0000000055",True
422,"0000000234","0000000997",False
423,"0000000205","0000000490",False
424,"0000000363","0000000930",True
425,"0000000384","0000000810",False
426,"0000000122","0000000409",True
427,"0000000406","0000000461",False
428,"0000000346","0000000053",True
429,"0000000176","0000000437",True
430,"0000000158","0000000462",False
431,"0000000125","0000000153",True
432,"0000000136","0000000261",False
433,"0000000313","0000000733",True
434,"0000000307","0000000444",False
435,"0000000270","0000000951",True
436,"0000000374","0000000568",False
437,"0000000322","0000000633",False
438,"0000000197","0000000630",True
439,"0000000236","0000000724",False
440,"0000000361","0000000899",False
441,"0000000173","0000000796",True
442,"0000000198","0000000380",False
443,"0000000265","0000000079",False
444,"0000000423","0000000920",True
445,"0000000192","0000000165",False
446,"0000000149","0000000792",True
447,"0000000115","0000000114",True
448,"0000000407","0000000314",False
449,"0000000234","0000000004",True
450,"0000000140","0000000203",False
451,"0000000269","0000000156",True
452,"0000000459","0000000446",False
453,"0000000429","0000000571",True
454,"0000000474","0000000889",False
455,"0000000245","0000000981",True
456,"0000000464","0000000861",True
457,"0000000478","0000000128",False
458,"0000000409","0000000522",True
459,"0000000356","0000000244",False
460,"0000000313","0000000047",False
461,"0000000145","0000000836",True
462,"0000000247","0000000533",False
463,"0000000362","0000000241",True
464,"0000000383","0000000430",False
465,"0000000170","0000000510",False
466,"0000000355","0000000345",False
467,"0000000400","0000000701",False
468,"0000000470","0000000145",True
469,"0000000297","0000000679",False
470,"0000000248","0000000349",False
471,"0000000199","0000000890",False
472,"0000000357","0000000940",False
473,"0000000332","0000000811",False
474,"0000000174","0000000157",True
475,"0000000232","0000000177",False
476,"0000000283","0000000899",True
477,"0000000222","0000000506",False
478,"0000000167","0000000253",True
479,"0000000456","0000000079",False
480,"0000000265","0000000120",False
481,"0000000214","0000000990",False
482,"0000000475","0000000990",False
483,"0000000171","0000000827",False
484,"0000000417","0000000026",True
485,"0000000194","0000000534",False
486,"0000000420","0000000081",False
487,"0000000235","0000000580",False
488,"0000000231","0000000973",False
489,"0000000405","0000000495",True
490,"0000000420","0000000311",False
491,"0000000330","0000000383",False
492,"0000000136","0000000548",False
493,"0000000384","0000000890",False
494,"0000000450","0000000718",True
495,"0000000397","0000000286",False
496,"0000000297","0000000689",True
497,"0000000182","0000000805",True
498,"0000000403","0000000421",False
499,"0000000175","0000000667",False
500,"0000000452","0000000608",False
